type,id,ntags,tagkey,tagvalue,lat,lon
node,2661033826,0,,,14.6503125,121.0527549
node,2661033828,0,,,14.6503215,121.0553296
node,2661033830,0,,,14.6503262,121.055167
node,2661033832,0,,,14.6503283,121.0552624
node,2661033834,0,,,14.6503412,121.0551678
node,2661033836,0,,,14.6503484,121.0549582
node,2661033838,0,,,14.6503662,121.0549583
node,2661033840,0,,,14.6504617,121.0553446
node,2661033842,0,,,14.6504643,121.0551835
node,2661033844,0,,,14.6504685,121.0552774
node,2661033846,0,,,14.6504893,121.054974
node,2661033848,0,,,14.6505088,121.0532198
node,2661033850,0,,,14.650549,121.0527779
node,2661033851,0,,,14.6506074,121.0554304
node,2661033854,0,,,14.6506296,121.0552245
node,2661033856,0,,,14.6506325,121.0551801
node,2661033857,0,,,14.6506558,121.0550013
node,2661033859,0,,,14.6506647,121.0541856
node,2661033861,0,,,14.6506828,121.054045
node,2661033863,0,,,14.6507217,121.0538216
node,2661033865,0,,,14.6507217,121.0539971
node,2661033868,0,,,14.6507269,121.0554441
node,2661033870,0,,,14.6507491,121.0552382
node,2661033871,0,,,14.6507502,121.0525271
node,2661033873,0,,,14.6507512,121.0551966
node,2661033875,0,,,14.6507698,121.0542
node,2661033878,0,,,14.6507744,121.0550178
node,2661033880,0,,,14.6507865,121.0523546
node,2661033881,0,,,14.6507878,121.0540594
node,2661033882,0,,,14.6508532,121.0525502
node,2661033883,0,,,14.650864,121.0538774
node,2661033884,0,,,14.650864,121.0539971
node,2661033885,0,,,14.6508856,121.0538206
node,2661033886,0,,,14.6508895,121.0523778
node,2661033888,0,,,14.650908,121.0541079
node,2661033890,0,,,14.6509177,121.0540046
node,2661033892,0,,,14.6509815,121.0541153
node,2661033894,0,,,14.6509891,121.0541109
node,2661033896,0,,,14.6509912,121.054012
node,2661033898,0,,,14.6510015,121.0540004
node,2661033900,0,,,14.6510061,121.0549196
node,2661033902,0,,,14.6510297,121.0547102
node,2661033903,0,,,14.6510453,121.054622
node,2661033904,0,,,14.6510613,121.0541196
node,2661033905,0,,,14.6510703,121.0544096
node,2661033906,0,,,14.6510729,121.0541202
node,2661033907,0,,,14.6510737,121.0554938
node,2661033908,0,,,14.6510738,121.0540091
node,2661033909,0,,,14.6510847,121.0540047
node,2661033910,0,,,14.651089,121.0553761
node,2661033911,0,,,14.6511152,121.0549328
node,2661033912,0,,,14.6511388,121.0547233
node,2661033913,0,,,14.6511398,121.0541275
node,2661033914,0,,,14.6511489,121.0542435
node,2661033915,0,,,14.6511516,121.054012
node,2661033916,0,,,14.6511583,121.0555055
node,2661033917,0,,,14.6511786,121.0539872
node,2661033918,0,,,14.6511666,121.0546372
node,2661033919,0,,,14.6511736,121.0553879
node,2661033920,0,,,14.6511916,121.0544249
node,2661033923,0,,,14.6512324,121.0554673
node,2661033924,0,,,14.6512608,121.0542566
node,2661033925,0,,,14.6512924,121.0539829
node,2661033926,0,,,14.6512553,121.0552686
node,2661033927,0,,,14.6513031,121.055476
node,2661033928,0,,,14.6513168,121.0554786
node,2661033929,0,,,14.651324,121.0553928
node,2661033930,0,,,14.651326,121.0552773
node,2661033931,0,,,14.6513318,121.0553672
node,2661033932,0,,,14.6513392,121.0552838
node,2661033933,0,,,14.6513263,121.0539806
node,2661033934,0,,,14.6513292,121.0540283
node,2661033935,0,,,14.6514256,121.0549401
node,2661033936,0,,,14.6514117,121.0547571
node,2661033937,0,,,14.651509,121.0554959
node,2661033938,0,,,14.6515162,121.05541
node,2661033939,0,,,14.6515331,121.0549538
node,2661033940,0,,,14.6515344,121.0553866
node,2661033941,0,,,14.6515419,121.0553031
node,2661033942,0,,,14.651575,121.0547779
node,2661033943,0,,,14.6515462,121.0539664
node,2661033944,0,,,14.6515491,121.0540141
node,2661091123,0,,,14.6467326,121.0576593
node,2661091124,0,,,14.6468014,121.0575522
node,2661091126,0,,,14.646852,121.0577413
node,2661091128,0,,,14.6469209,121.0576342
node,2662270383,0,,,14.6467408,121.0545408
node,2662270384,0,,,14.6468028,121.0546479
node,2662270385,0,,,14.6468727,121.0544844
node,2662270386,0,,,14.6469309,121.0545687
node,2662270387,0,,,14.6481477,121.0544017
node,2662270388,0,,,14.6481972,121.0544809
node,2662270389,0,,,14.6482429,121.0543382
node,2662270390,0,,,14.6482924,121.0544174
node,2662270391,0,,,14.6485664,121.0541176
node,2662270392,0,,,14.6486226,121.0539627
node,2662270393,0,,,14.6486505,121.0541502
node,2662270395,0,,,14.6487067,121.0539953
node,2662437138,0,,,14.6478011,121.0552606
node,2662437140,0,,,14.6478328,121.0553245
node,2662437142,0,,,14.6478333,121.0553156
node,2662437144,0,,,14.6478287,121.0541963
node,2662437146,0,,,14.647868,121.0553847
node,2662437148,0,,,14.6478846,121.0542856
node,2662437150,0,,,14.6478963,121.0552011
node,2662437152,0,,,14.6479285,121.0552562
node,2662437154,0,,,14.6479462,121.0541178
node,2662437155,0,,,14.6479796,121.0552328
node,2662437157,0,,,14.648002,121.0542072
node,2662437159,0,,,14.6480148,121.055293
node,2662437161,0,,,14.648024,121.0555123
node,2662437162,0,,,14.6480614,121.0556069
node,2662437164,0,,,14.6480251,121.0551214
node,2662437170,0,,,14.6480695,121.0556317
node,2662437172,0,,,14.6480795,121.0552559
node,2662437174,0,,,14.6480894,121.0557908
node,2662437175,0,,,14.6481021,121.0559404
node,2662437177,0,,,14.6481101,121.0557476
node,2662437179,0,,,14.6481189,121.0554723
node,2662437181,0,,,14.6481246,121.0553328
node,2662437183,0,,,14.6481286,121.055913
node,2662437184,0,,,14.6480764,121.0552486
node,2662437186,0,,,14.6481398,121.056067
node,2662437188,0,,,14.6481437,121.0550404
node,2662437190,0,,,14.6481563,121.0555669
node,2662437191,0,,,14.6482241,121.0551654
node,2662437193,0,,,14.6482417,121.0551357
node,2662437195,0,,,14.6482129,121.0555781
node,2662437198,0,,,14.6482692,121.0552424
node,2662437200,0,,,14.6482318,121.0539484
node,2662437201,0,,,14.6482534,121.0556941
node,2662437203,0,,,14.6482641,121.055731
node,2662437213,0,,,14.648284,121.054031
node,2662437215,0,,,14.6482936,121.0558794
node,2662437217,0,,,14.6482953,121.0557039
node,2662437219,0,,,14.6483032,121.0558533
node,2662437221,0,,,14.6483204,121.0538885
node,2662437222,0,,,14.6483313,121.056006
node,2662437224,0,,,14.6483372,121.0558535
node,2662437225,0,,,14.6483726,121.0539711
node,2662437226,0,,,14.6484293,121.0542556
node,2662437227,0,,,14.6484319,121.0543947
node,2662437228,0,,,14.6484769,121.0556496
node,2662437229,0,,,14.6485128,121.0542539
node,2662437230,0,,,14.6485188,121.0557992
node,2662437232,0,,,14.6485153,121.054393
node,2662437233,0,,,14.6485957,121.054358
node,2662437234,0,,,14.6486337,121.0542503
node,2662437235,0,,,14.6487285,121.0544081
node,2662437236,0,,,14.6487666,121.0543005
node,2662447162,0,,,14.6468605,121.0541642
node,2662447163,0,,,14.6469438,121.0542957
node,2662447164,0,,,14.6469747,121.0540869
node,2662447165,0,,,14.6470166,121.0544164
node,2662447166,0,,,14.647058,121.0542184
node,2662447167,0,,,14.6470768,121.0545116
node,2662447168,0,,,14.6471031,121.0539816
node,2662447169,0,,,14.6471337,121.0543373
node,2662447170,0,,,14.6471939,121.0544325
node,2662447171,0,,,14.647215,121.0539059
node,2662447173,0,,,14.6472156,121.0541593
node,2662447174,0,,,14.6473275,121.0540835
node,2662447175,0,,,14.6474647,121.0553307
node,2662447176,0,,,14.6475883,121.0552517
node,2662447177,0,,,14.6476299,121.0556071
node,2662447178,0,,,14.6477536,121.0555282
node,2662447179,0,,,14.6477817,121.0559112
node,2662447180,0,,,14.6477918,121.0559764
node,2662447181,0,,,14.6478507,121.0562206
node,2662447182,0,,,14.6478625,121.0562731
node,2662447183,0,,,14.647883,121.0558945
node,2662447184,0,,,14.6478931,121.0559597
node,2662447185,0,,,14.6480168,121.056181
node,2662447186,0,,,14.6480286,121.0562335
node,2662447187,0,,,14.6482654,121.0542758
node,2662447188,0,,,14.6482825,121.0543927
node,2662447189,0,,,14.6484087,121.0542534
node,2662447190,0,,,14.6484258,121.0543703
node,2662473189,0,,,14.6468223,121.0538167
node,2662473200,0,,,14.6468934,121.0539431
node,2662473202,0,,,14.6469343,121.0537494
node,2662473205,0,,,14.6470054,121.0538758
node,2662473208,0,,,14.647056,121.0532626
node,2662473210,0,,,14.647154,121.0534369
node,2662473213,0,,,14.6471704,121.0535162
node,2662473216,0,,,14.6471864,121.0531842
node,2662473219,0,,,14.6472716,121.0534554
node,2662473222,0,,,14.6472792,121.0537098
node,2662473225,0,,,14.6472844,121.0533586
node,2662473228,0,,,14.6473805,121.053649
node,2662473230,0,,,14.6474564,121.0546987
node,2662473233,0,,,14.6475097,121.0547895
node,2662473236,0,,,14.6475727,121.0546258
node,2662473239,0,,,14.6475764,121.0543517
node,2662473242,0,,,14.6476076,121.0546707
node,2662473246,0,,,14.647626,121.0547166
node,2662473249,0,,,14.6476704,121.0547739
node,2662473251,0,,,14.6476894,121.0545377
node,2662473253,0,,,14.6476954,121.0542745
node,2662473256,0,,,14.6477008,121.0545631
node,2662473259,0,,,14.6477084,121.0546052
node,2662473262,0,,,14.6477405,121.0546284
node,2662473265,0,,,14.6477712,121.0547085
node,2662473267,0,,,14.647801,121.0544981
node,2662473270,0,,,14.6478084,121.0544605
node,2662473273,0,,,14.6478407,121.0545634
node,2662473277,0,,,14.6480394,121.0551907
node,2662473281,0,,,14.6480603,121.0551764
node,2662473285,0,,,14.6481811,121.0550989
node,2662473287,0,,,14.6482069,121.0550813
node,2662473291,0,,,14.6485964,121.0547482
node,2662473293,0,,,14.6485975,121.0546427
node,2662473296,0,,,14.6486449,121.0545344
node,2662473299,0,,,14.6486786,121.054751
node,2662473302,0,,,14.6486789,121.0546808
node,2662473305,0,,,14.6487033,121.0551704
node,2662473308,0,,,14.6487422,121.0552986
node,2662473311,0,,,14.6487667,121.0547218
node,2662473315,0,,,14.6487833,121.0551445
node,2662473319,0,,,14.6488141,121.0546134
node,2662473323,0,,,14.6488222,121.0552727
node,2662638369,0,,,14.6501401,121.0556056
node,2662638371,0,,,14.6501511,121.0557826
node,2662638373,0,,,14.6502488,121.055716
node,2662638374,0,,,14.6502526,121.0557758
node,2662638376,0,,,14.6503667,121.0555905
node,2662638378,0,,,14.650374,121.0557076
node,2662638380,0,,,14.6512005,121.0559689
node,2662638383,0,,,14.6512685,121.0558295
node,2662638385,0,,,14.6512723,121.0560064
node,2662638387,0,,,14.6512847,121.0549132
node,2662638389,0,,,14.6512949,121.0548175
node,2662638391,0,,,14.6513404,121.0558669
node,2662638392,0,,,14.6513666,121.0549226
node,2662638396,0,,,14.6514262,121.0548324
node,2662638398,0,,,14.6514023,121.0562859
node,2662638402,0,,,14.6515241,121.056315
node,2662638404,0,,,14.6516557,121.0558063
node,2662638406,0,,,14.6516656,121.0557331
node,2662638408,0,,,14.6516736,121.0557224
node,2662638410,0,,,14.6516837,121.0556329
node,2662638412,0,,,14.6516931,121.0556196
node,2662638414,0,,,14.6517134,121.0554601
node,2662638416,0,,,14.651724,121.0562089
node,2662638417,0,,,14.6517336,121.0535987
node,2662638421,0,,,14.6517404,121.0536833
node,2662638423,0,,,14.6517471,121.0536886
node,2662638425,0,,,14.6517487,121.056355
node,2662638427,0,,,14.6517502,121.05582
node,2662638430,0,,,14.6517536,121.0537332
node,2662638432,0,,,14.6517536,121.0550932
node,2662638434,0,,,14.6517553,121.0537376
node,2662638436,0,,,14.6517602,121.0557468
node,2662638438,0,,,14.6517639,121.0549363
node,2662638440,0,,,14.6517659,121.0558123
node,2662638441,0,,,14.6517708,121.0538391
node,2662638443,0,,,14.6517722,121.054923
node,2662638445,0,,,14.6517769,121.0557359
node,2662638447,0,,,14.6517783,121.0539656
node,2662638451,0,,,14.6517826,121.0557355
node,2662638452,0,,,14.6517898,121.054102
node,2662638454,0,,,14.6517927,121.0556459
node,2662638456,0,,,14.6518077,121.0544208
node,2662638461,0,,,14.6518098,121.0556355
node,2662638463,0,,,14.6518111,121.0543141
node,2662638465,0,,,14.6518113,121.0543181
node,2662638467,0,,,14.6518144,121.0535739
node,2662638468,0,,,14.6518289,121.0536698
node,2662638470,0,,,14.6518301,121.0554759
node,2662638472,0,,,14.6518328,121.0561892
node,2662638474,0,,,14.6518348,121.0536749
node,2662638476,0,,,14.6518413,121.0537195
node,2662638478,0,,,14.6518473,121.0537226
node,2662638479,0,,,14.6518575,121.0563354
node,2662638481,0,,,14.65186,121.0552758
node,2662638483,0,,,14.6518628,121.0538241
node,2662638485,0,,,14.6518664,121.0558278
node,2662638487,0,,,14.6518788,121.0551081
node,2662638488,0,,,14.6518775,121.0557515
node,2662638490,0,,,14.6518902,121.0544239
node,2662638494,0,,,14.6518939,121.0544171
node,2662638496,0,,,14.6518999,121.0543237
node,2662638497,0,,,14.6519039,121.0538291
node,2662638498,0,,,14.6519122,121.0539424
node,2662638499,0,,,14.6519213,121.0550368
node,2662638500,0,,,14.6519244,121.0539524
node,2662638501,0,,,14.6519249,121.0549413
node,2662638502,0,,,14.6519304,121.0549562
node,2662638503,0,,,14.6519359,121.0550332
node,2662638505,0,,,14.6519319,121.0548785
node,2662638506,0,,,14.6519359,121.0540888
node,2662638508,0,,,14.6519474,121.0549299
node,2662638511,0,,,14.6519463,121.0541855
node,2662638513,0,,,14.6519487,121.0543112
node,2662638515,0,,,14.6519548,121.0544213
node,2662638516,0,,,14.6519608,121.0543279
node,2662638518,0,,,14.6520189,121.0550431
node,2662638520,0,,,14.6520132,121.0538206
node,2662638522,0,,,14.6520215,121.0539339
node,2662638524,0,,,14.6520304,121.0549399
node,2662642121,0,,,14.6506194,121.0556786
node,2662642122,0,,,14.6506304,121.0555888
node,2662642124,0,,,14.6506353,121.0557675
node,2662642125,0,,,14.6506936,121.055827
node,2662642126,0,,,14.6507001,121.0556997
node,2662642127,0,,,14.6507098,121.0556905
node,2662642128,0,,,14.6507177,121.0556982
node,2662642129,0,,,14.6507208,121.0556007
node,2662642130,0,,,14.6507311,121.0556007
node,2662642132,0,,,14.6507583,121.0557592
node,2662642133,0,,,14.6507629,121.0557486
node,2662642135,0,,,14.6508072,121.0556991
node,2662642137,0,,,14.6508196,121.0556139
node,2662646209,0,,,14.6511917,121.0557478
node,2662646213,0,,,14.6512132,121.0556394
node,2662646217,0,,,14.6513084,121.0557725
node,2662646220,0,,,14.6513298,121.0556641
node,2662646226,0,,,14.6513512,121.0555859
node,2662646229,0,,,14.6513597,121.0554924
node,2662646232,0,,,14.6514696,121.0555973
node,2662646235,0,,,14.651478,121.0555039
node,2662647308,0,,,14.6518317,121.0568915
node,2662647310,0,,,14.651836,121.0567727
node,2662647312,0,,,14.6519372,121.0568955
node,2662647314,0,,,14.6519414,121.0567767
node,2662647317,0,,,14.6519571,121.0566137
node,2662647318,0,,,14.6519664,121.0567105
node,2662647320,0,,,14.6520455,121.0566045
node,2662647322,0,,,14.6520546,121.0565148
node,2662647324,0,,,14.6520549,121.0567014
node,2662647326,0,,,14.652065,121.0565813
node,2662647328,0,,,14.6520757,121.0569572
node,2662647330,0,,,14.6520778,121.0568724
node,2662647331,0,,,14.6521278,121.0565025
node,2662647333,0,,,14.6521383,121.0565689
node,2662647335,0,,,14.6521565,121.0569592
node,2662647337,0,,,14.6521586,121.0568743
node,2662652425,0,,,14.6520796,121.0572863
node,2662652428,0,,,14.6520899,121.0572123
node,2662652431,0,,,14.6520983,121.0571489
node,2662652432,0,,,14.6521103,121.057056
node,2662652435,0,,,14.6521857,121.057302
node,2662652437,0,,,14.6521866,121.0570668
node,2662652439,0,,,14.6521959,121.0571627
node,2662652441,0,,,14.6521959,121.0572279
node,2662652443,2,"['crossing', 'highway']","['unmarked', 'crossing']",14.6522155,121.0571283
node,2662653616,0,,,14.6520683,121.0573684
node,2662653618,0,,,14.6521888,121.0573863
node,2662653620,0,,,14.6522001,121.0573042
node,2662657565,0,,,14.6512416,121.0582443
node,2662657566,0,,,14.6512705,121.0582227
node,2662657568,0,,,14.6512875,121.0583098
node,2662657570,0,,,14.6513164,121.0582881
node,2662657571,0,,,14.6519006,121.0578827
node,2662657573,0,,,14.6519315,121.0578141
node,2662657575,0,,,14.6520105,121.0579355
node,2662657576,0,,,14.6520414,121.0578669
node,2662657578,0,,,14.6525551,121.0575591
node,2662657580,0,,,14.6525768,121.0574825
node,2662657581,0,,,14.6526127,121.0575765
node,2662657583,0,,,14.6526344,121.0574999
node,2662660204,0,,,14.6522015,121.0540806
node,2662660206,0,,,14.6522305,121.0539802
node,2662660208,0,,,14.6522673,121.0541489
node,2662660215,0,,,14.6522764,121.0541036
node,2662660217,0,,,14.6522341,121.0542177
node,2662660219,0,,,14.6522509,121.0541504
node,2662660221,0,,,14.6523016,121.0540375
node,2662660223,0,,,14.6523053,121.0540032
node,2662660225,0,,,14.6523414,121.0541733
node,2662660227,0,,,14.652289,121.0542324
node,2662660229,0,,,14.6523693,121.0558078
node,2662660231,0,,,14.6523711,121.0558887
node,2662660232,0,,,14.6523059,121.0541651
node,2662660234,0,,,14.6523757,121.0540619
node,2662660236,0,,,14.6524822,121.0558051
node,2662660238,0,,,14.652484,121.055886
node,2664624509,0,,,14.6496875,121.0583766
node,2664624510,0,,,14.6497104,121.0584802
node,2664624511,0,,,14.6498044,121.0583489
node,2664624512,0,,,14.6498274,121.0584525
node,2664624513,0,,,14.6498692,121.0579204
node,2664624514,0,,,14.6499128,121.0580722
node,2664624515,0,,,14.6499402,121.0578986
node,2664624516,0,,,14.6499589,121.05821
node,2664624517,0,,,14.6499838,121.0580505
node,2664624518,0,,,14.6500042,121.0583431
node,2664624519,0,,,14.6502855,121.0585924
node,2664624520,0,,,14.6500656,121.0581712
node,2664624521,0,,,14.6501067,121.0564821
node,2664624522,0,,,14.650111,121.0583043
node,2664624523,0,,,14.650122,121.0565898
node,2664624524,0,,,14.6501359,121.0578115
node,2664624525,0,,,14.650391,121.0585466
node,2664624527,0,,,14.6501787,121.0579336
node,2664624528,0,,,14.6502176,121.0564653
node,2664624529,0,,,14.6502179,121.0571278
node,2664624530,0,,,14.6502329,121.0565731
node,2664624531,0,,,14.6502427,121.0573147
node,2664624532,0,,,14.6502645,121.0577633
node,2664624533,0,,,14.6503073,121.0578855
node,2664624534,0,,,14.6503082,121.0561345
node,2664624535,0,,,14.6503094,121.0576823
node,2664624536,0,,,14.6503194,121.0562137
node,2664624537,0,,,14.6503383,121.0571107
node,2664624538,0,,,14.6503398,121.0577926
node,2664624539,0,,,14.650353,121.0571271
node,2664624540,0,,,14.6503632,121.0572975
node,2664624541,0,,,14.6503751,121.0572935
node,2664624542,0,,,14.6503824,121.0561233
node,2664624543,0,,,14.650385,121.0562149
node,2664624544,0,,,14.6503936,121.0562025
node,2664624545,0,,,14.6503995,121.0563266
node,2664624546,0,,,14.6503996,121.056318
node,2664624547,0,,,14.6504107,121.0564056
node,2664624548,0,,,14.6504124,121.0564107
node,2664624549,0,,,14.6504246,121.0571169
node,2664624551,0,,,14.6504323,121.0571063
node,2664624552,0,,,14.6504346,121.0565678
node,2664624553,0,,,14.6504378,121.057662
node,2664624554,0,,,14.6504843,121.0586214
node,2664624555,0,,,14.6504392,121.0562067
node,2664624556,0,,,14.6504467,121.0572833
node,2664624557,0,,,14.6504472,121.0576567
node,2664624558,0,,,14.6504538,121.0563098
node,2664624559,0,,,14.6504575,121.0572957
node,2664624560,0,,,14.6504647,121.0577533
node,2664624561,0,,,14.650467,121.0563164
node,2664624562,0,,,14.6504762,121.0576324
node,2664624563,0,,,14.6504766,121.0548245
node,2664624564,0,,,14.6504782,121.0563954
node,2664624565,0,,,14.6504884,121.0563199
node,2664624566,0,,,14.6504917,121.0570979
node,2664624567,0,,,14.650495,121.0578129
node,2664624568,0,,,14.650496,121.056398
node,2664624569,0,,,14.6505003,121.0564045
node,2664624570,0,,,14.650501,121.0564335
node,2664624571,0,,,14.6505068,121.0545827
